BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Bugs
5,2,1,3,1,1,18,30,45.18,61231.14,0.45,279,0.02,3401.73,128,151,17,12,20,0
1,0,2,1,1,1,8,25.94,8.64,1934.62,0.07,51,0.12,107.48,19,32,11,10,8,0
9,2,5,5,5,1,44,42.42,33.07,46402.42,0.47,254,0.03,2577.91,94,160,27,19,46,0
15,8,11,8,3,1,36,33.18,25.65,21826.86,0.28,161,0.04,1212.6,54,107,20,19,44,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
3,0,0,2,2,1,7,10.79,7.2,559.51,0.03,21,0.14,31.08,9,12,5,8,7,0
5,0,12,3,1,1,35,31.11,23.57,17284.19,0.24,156,0.04,960.23,55,101,14,12,35,0
3,0,0,2,1,1,6,8.86,6,318.91,0.02,16,0.17,17.72,8,8,4,6,6,0
5,1,4,3,2,1,13,18.43,15,4147.27,0.09,62,0.07,230.4,25,37,10,12,14,0
3,0,2,2,1,1,28,45.76,22.9,24004.59,0.35,206,0.04,1333.59,74,132,21,13,28,0
3,0,0,2,1,1,15,12.49,28.7,10288.84,0.12,100,0.03,571.6,41,59,5,7,15,0
3,0,0,2,1,1,11,12.36,20.3,5094.23,0.08,70,0.05,283.01,29,41,5,7,11,0
3,0,1,2,1,1,11,12.55,14,2459.28,0.06,49,0.07,136.63,20,29,5,7,11,0
5,1,2,3,1,1,19,16.81,27.43,12644.93,0.15,118,0.04,702.5,48,70,7,8,20,0
7,3,15,4,3,1,33,65.05,11.02,7893.16,0.24,129,0.09,438.51,47,82,32,15,36,0
24,2,0,22,22,1,74,60.7,21.77,28758.99,0.44,209,0.05,1597.72,62,147,47,33,76,0
29,2,11,15,3,8,63,33.22,65.26,141466.74,0.72,402,0.02,7859.26,158,244,23,19,65,0
19,6,10,10,5,3,44,24.34,46.75,53191.17,0.38,211,0.02,2955.06,85,126,20,22,50,0
37,6,21,19,10,13,84,50.64,50,126600,0.84,422,0.02,7033.33,156,266,39,25,90,0
4,1,2,3,3,1,18,22.82,13.13,3931.7,0.1,63,0.08,218.43,21,42,12,15,19,0
3,1,2,2,2,1,8,21.15,4.5,428.33,0.03,25,0.22,23.8,9,16,7,7,9,0
1,0,0,1,1,1,4,14,3,126,0.01,14,0.33,7,6,8,4,4,4,0
3,0,11,2,1,1,32,39.18,18.35,13195.42,0.24,148,0.05,733.08,52,96,17,12,32,0
13,2,3,7,4,7,18,33.18,11.25,4199.46,0.12,74,0.09,233.3,27,47,18,15,20,0
11,4,8,6,2,1,25,22.29,37.23,30894.1,0.28,181,0.03,1716.34,63,118,11,13,29,0
13,6,11,7,3,6,22,17.7,38.25,25897.75,0.23,132,0.03,1438.76,51,81,14,21,28,0
13,0,10,7,4,1,40,29.27,34,33832.75,0.33,194,0.03,1879.6,72,122,18,17,40,0
33,6,23,17,9,5,64,38.51,58.76,132943.06,0.75,395,0.02,7385.73,142,253,29,24,70,0
29,9,20,15,8,3,51,34.92,44.83,70169.94,0.52,272,0.02,3898.33,104,168,29,25,60,0
19,2,20,10,5,6,59,38.85,47.92,89204.84,0.62,341,0.02,4955.82,115,226,24,20,61,0
13,4,8,7,3,1,27,23.94,40.18,38646.97,0.32,198,0.02,2147.05,75,123,14,15,31,0
19,3,9,10,5,7,28,22.91,31.57,22836.01,0.24,146,0.03,1268.67,52,94,14,17,31,0
9,1,4,5,4,3,20,25.86,19.73,10069.57,0.17,103,0.05,559.42,37,66,15,16,21,0
39,10,27,20,5,18,63,24.73,129.11,412246.14,1.06,596,0.01,22902.56,223,373,19,22,73,0
15,2,12,8,3,5,23,18.33,33.85,21000.2,0.21,123,0.03,1166.68,44,79,13,20,25,0
7,2,3,4,2,1,10,10.98,24,6324.94,0.09,60,0.04,351.39,24,36,7,14,12,0
5,2,2,3,2,1,9,10.83,19.25,4012.87,0.07,51,0.05,222.94,21,30,6,11,11,0
15,1,5,8,6,5,37,34.13,32.11,35212.66,0.37,206,0.03,1956.26,71,135,21,19,38,0
9,2,6,5,3,4,24,20.13,28.77,16657.75,0.19,118,0.03,925.43,44,74,13,17,26,0
3,1,1,2,1,1,5,8.3,6.67,369.01,0.02,16,0.15,20.5,5,11,3,8,6,0
13,5,8,7,3,6,25,19.62,44.8,39374.15,0.29,170,0.02,2187.45,64,106,15,21,30,0
9,1,6,5,3,5,17,21.77,20.31,8977.55,0.15,91,0.05,498.75,33,58,13,16,18,0
15,2,6,8,7,3,44,34.95,36.96,47727.54,0.43,238,0.03,2651.53,85,153,23,20,46,0
17,6,11,9,6,1,32,26.92,45.5,55737.5,0.41,245,0.02,3096.53,91,154,16,16,38,0
7,3,6,4,4,1,9,14.8,10,1480,0.05,37,0.1,82.22,12,25,6,10,12,0
3,1,1,1,1,1,13,19.86,21,8756.84,0.14,100,0.05,486.49,42,58,9,9,14,0
15,7,14,8,7,4,53,32.84,38.14,47779.28,0.42,237,0.03,2654.4,89,148,21,18,60,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
3,1,3,2,1,1,6,9.34,6.67,415.13,0.02,18,0.15,23.06,5,13,3,8,7,0
11,6,12,6,6,1,18,27.07,18.67,9430.96,0.17,104,0.05,523.94,40,64,15,14,24,0
10,2,3,7,2,3,27,28.86,15.75,7159.08,0.15,86,0.06,397.73,27,59,18,21,29,0
11,2,11,6,2,1,23,18.05,41.17,30592.16,0.25,150,0.02,1699.56,52,98,12,19,25,0
5,0,1,3,2,3,11,19.95,9.55,1817.44,0.06,41,0.1,100.97,15,26,11,14,11,0
7,0,3,4,3,3,16,23.57,16.39,6334.65,0.13,78,0.06,351.92,27,51,14,17,16,0
1,0,2,1,1,1,6,16.85,8.57,1237.97,0.05,34,0.12,68.78,10,24,7,12,6,0
15,3,9,8,4,1,22,15.63,41.67,27127.69,0.22,142,0.02,1507.09,50,92,9,15,25,0
1,4,4,1,1,1,15,39.41,17,11388.28,0.22,155,0.06,632.68,51,104,12,8,19,0
9,3,4,5,4,1,23,16.34,25.6,10709.48,0.14,89,0.04,594.97,32,57,10,16,26,0
7,0,1,4,4,1,15,24.61,11.25,3115.18,0.09,57,0.09,173.07,21,36,14,15,15,0
27,3,17,14,5,6,29,24.53,33.19,27014.43,0.27,160,0.03,1500.8,59,101,16,18,32,0
5,2,6,3,2,3,12,19.75,15.33,4643.9,0.1,63,0.07,257.99,23,40,12,16,14,0
3,0,0,2,1,1,7,16.65,9.33,1450.57,0.05,42,0.11,80.59,16,26,6,7,7,0
1,0,1,1,1,1,6,17.13,6,616.79,0.03,27,0.17,34.27,9,18,6,8,6,0
3,0,2,2,1,1,11,14.74,11.67,2006.67,0.06,43,0.09,111.48,14,29,6,10,11,0
3,0,4,2,1,1,9,15.61,9.17,1311.39,0.05,35,0.11,72.86,10,25,6,11,9,0
3,0,3,2,1,1,9,14.18,10,1417.77,0.05,34,0.1,78.77,10,24,6,12,9,0
3,4,0,2,1,1,7,23.19,9.09,1916.65,0.07,48,0.11,106.48,20,28,11,10,11,0
1,0,0,1,1,1,10,16.71,33.75,19031.2,0.19,163,0.03,1057.29,81,82,6,5,10,0
3,0,0,2,1,1,4,12.11,6.42,498.63,0.03,21,0.16,27.7,11,10,6,7,4,0
3,0,2,2,1,1,7,9.86,6.67,438.19,0.02,19,0.15,24.34,5,14,3,8,7,0
3,0,0,2,1,1,6,11.53,10.5,1271.69,0.04,31,0.1,70.65,14,17,6,9,6,0
1,0,0,1,1,1,8,10.92,9,884.41,0.03,31,0.11,49.13,9,22,3,6,8,0
3,0,4,2,1,1,9,13.67,8,875.14,0.04,28,0.13,48.62,8,20,5,10,9,0
15,0,0,8,1,3,22,20.24,28.5,16441.15,0.19,120,0.04,913.4,57,63,14,14,22,0
1,0,1,1,1,1,14,20.1,20,8039.07,0.13,121,0.05,446.61,60,61,6,4,14,0
1,0,0,1,1,1,10,34.26,3.82,499.41,0.04,32,0.26,27.75,14,18,11,6,10,0
13,0,0,7,4,1,18,32.59,13.12,5614.09,0.14,91,0.08,311.89,42,49,16,10,18,0
9,1,20,5,4,1,17,17.71,13.85,3394.73,0.08,51,0.07,188.6,24,27,13,15,18,0
3,0,0,2,2,1,4,9.51,3,85.59,0.01,9,0.33,4.75,3,6,3,6,4,0
11,0,0,6,3,6,12,17.88,18.4,6054.17,0.11,70,0.05,336.34,23,47,10,16,12,0
13,0,0,7,6,6,19,20.98,20.4,8729.97,0.14,90,0.05,485,24,66,10,17,19,0
16,0,1,10,5,10,29,29.94,20.84,13005.9,0.21,115,0.05,722.55,33,82,19,24,29,0
9,0,0,5,2,5,10,14.76,15.94,3748.9,0.08,52,0.06,208.27,17,35,8,15,10,0
9,0,0,5,4,1,10,22.9,11.69,3127.8,0.09,63,0.09,173.77,17,46,8,11,10,0
11,0,0,6,5,1,13,27.56,14.4,5715.21,0.13,89,0.07,317.51,24,65,10,12,13,0
5,0,0,3,2,1,6,17.34,8.25,1180.25,0.05,35,0.12,65.57,9,26,6,11,6,0
5,0,0,3,2,1,9,12.8,5.6,401.52,0.02,20,0.18,22.31,8,12,5,7,9,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,14.8,4,236.83,0.02,16,0.25,13.16,5,11,5,8,2,0
1,0,0,1,1,1,2,15.36,3.5,188.21,0.02,15,0.29,10.46,5,10,5,7,2,0
3,0,3,2,1,1,12,44.04,7.43,2427.8,0.11,66,0.13,134.88,27,39,20,11,12,0
5,0,0,3,3,1,17,33.91,8.29,2327.82,0.09,63,0.12,129.32,29,34,14,8,17,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,2,1,1,6,9.6,6.13,360.21,0.02,17,0.16,20.01,7,10,4,7,6,0
5,0,0,3,1,1,10,12.81,10.93,1530,0.05,35,0.09,85,17,18,7,9,10,0
3,0,4,2,1,1,15,60.71,7.71,3612.83,0.16,88,0.13,200.71,36,52,28,12,15,0
1,0,0,1,1,1,3,10.8,2.5,67.5,0.01,9,0.4,3.75,3,6,3,5,3,0
5,0,0,3,3,1,17,33.91,8.29,2327.82,0.09,63,0.12,129.32,29,34,14,8,17,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
25,0,3,13,13,1,60,68.34,30.72,64501.75,0.7,372,0.03,3583.43,158,214,36,14,60,0
7,0,0,4,3,1,12,14.9,11.69,2035.55,0.06,41,0.09,113.09,17,24,8,11,12,0
1,0,0,1,1,1,8,5.12,21.67,2405.29,0.04,30,0.05,133.63,13,17,3,10,8,0
1,0,0,1,1,1,2,17.43,2,69.74,0.01,11,0.5,3.87,5,6,5,4,2,0
1,0,0,1,1,1,10,14.99,5.33,426.42,0.03,21,0.19,23.69,8,13,6,8,10,0
11,1,1,6,2,6,19,10.03,35.21,12432.13,0.12,77,0.03,690.67,29,48,7,17,20,0
1,0,0,1,1,1,8,12,6.67,533.33,0.03,20,0.15,29.63,8,12,6,10,8,0
15,0,1,8,8,8,19,22.78,18,7380,0.14,82,0.06,410,36,46,16,16,19,0
5,0,0,3,3,3,6,19.38,5.06,496.63,0.03,24,0.2,27.59,9,15,8,9,6,0
5,0,0,3,2,1,8,8.27,16.8,2334.76,0.05,34,0.06,129.71,14,20,5,12,8,0
9,0,1,5,3,3,14,25.3,10.56,2822.18,0.09,55,0.09,156.79,26,29,16,13,14,0
5,0,1,3,2,1,10,10.13,14,1984.88,0.05,34,0.07,110.27,14,20,6,12,10,0
5,0,1,3,3,1,13,18.07,10.45,1973.69,0.06,43,0.1,109.65,19,24,10,11,13,0
3,0,0,2,2,1,2,7.66,18.67,2670.48,0.05,35,0.05,148.36,8,27,3,14,2,0
7,0,0,4,2,1,9,15.82,14.3,3234.35,0.08,50,0.07,179.69,22,28,10,13,9,0
3,0,0,2,2,1,6,11.86,8.67,890.92,0.03,27,0.12,49.5,13,14,6,8,6,0
11,0,0,6,2,6,18,19.44,20.64,8283.77,0.13,81,0.05,460.21,34,47,14,17,18,0
15,0,1,8,8,1,26,25.59,23.5,14132.38,0.2,113,0.04,785.13,47,66,20,20,26,0
5,0,0,3,2,1,6,11.62,9.75,1104.67,0.04,29,0.1,61.37,13,16,6,9,6,0
1,0,0,1,1,1,2,12.06,1.5,27.14,0.01,7,0.67,1.51,3,4,3,3,2,0
5,0,1,3,3,3,12,18.7,10.4,2022.94,0.06,43,0.1,112.39,16,27,10,13,12,0
15,0,0,8,6,5,20,44.13,16.55,12089.65,0.24,133,0.06,671.65,60,73,29,16,20,0
71,4,1,36,24,15,83,78.92,36.03,102421.71,0.95,451,0.03,5690.1,199,252,58,21,87,0
23,1,4,12,9,10,47,52.14,25.38,33598.94,0.44,225,0.04,1866.61,99,126,39,20,48,0
5,0,1,3,3,3,11,27.63,5.32,781.48,0.05,34,0.19,43.42,13,21,11,9,11,0
1,0,0,1,1,1,6,19.41,7.22,1012.42,0.05,33,0.14,56.25,13,20,9,10,6,0
13,0,0,7,4,7,19,26.05,18,8439.31,0.16,90,0.06,468.85,38,52,19,18,19,0
1,0,0,1,1,1,6,22.59,2.86,184.37,0.02,18,0.35,10.24,8,10,7,5,6,0
35,0,4,18,11,12,59,41.64,39.47,64869.18,0.55,283,0.03,3603.84,122,161,34,22,59,0
19,1,0,10,5,7,20,31.72,17.63,9853.99,0.19,109,0.06,547.44,47,62,20,15,21,0
3,0,0,2,2,1,5,21,4,336,0.03,21,0.25,18.67,8,13,8,8,5,0
3,0,0,2,2,1,10,34.4,4,550.43,0.05,33,0.25,30.58,16,17,12,6,10,0
21,0,0,11,3,3,20,21.13,30.33,19439.18,0.21,138,0.03,1079.95,56,82,12,13,20,0
5,0,0,3,3,1,9,15.35,10.67,1746.31,0.05,43,0.09,97.02,16,27,6,8,9,0
51,0,2,26,16,22,80,59.54,44.94,120228.24,0.89,438,0.02,6679.35,192,246,47,22,80,0
7,0,0,4,1,1,14,23.76,19,8577.24,0.15,92,0.05,476.51,38,54,15,15,14,0
3,0,0,2,2,1,5,11.52,5.6,361.36,0.02,18,0.18,20.08,8,10,5,7,5,0
1,0,0,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,2,0
3,0,0,2,2,1,10,20.81,9,1685.67,0.06,42,0.11,93.65,18,24,11,11,10,0
13,0,2,7,7,4,22,34.83,15.79,8682.88,0.18,111,0.06,482.38,50,61,19,12,22,0
5,0,0,3,2,3,7,12.97,4.8,298.89,0.02,18,0.21,16.61,8,10,5,6,7,0
41,4,3,21,20,11,71,65.4,42.25,116749.16,0.92,430,0.02,6486.06,195,235,60,26,75,0
7,0,0,4,2,3,8,13.09,15.56,3166.49,0.07,45,0.06,175.92,20,25,9,14,8,0
7,0,0,4,3,4,10,14.59,15.89,3684.48,0.08,52,0.06,204.69,22,30,9,13,10,0
1,0,0,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,2,0
5,0,0,3,2,3,7,14.31,7.14,729.9,0.03,25,0.14,40.55,10,15,7,10,7,0
5,0,0,3,2,3,10,14.55,10.11,1487.96,0.05,33,0.1,82.66,14,19,9,13,10,0
19,7,9,17,2,1,134,43.8,87.5,335371.38,1.28,598,0.01,18631.74,250,348,50,35,141,0
7,2,0,4,2,1,13,15.91,13.65,2963.84,0.07,48,0.07,164.66,21,27,10,13,15,0
3,1,0,2,1,1,8,12.69,7.58,729.6,0.03,26,0.13,40.53,13,13,6,7,9,0
3,1,5,2,1,1,31,61.82,14.2,12472.53,0.29,165,0.07,692.92,59,106,27,13,32,0
5,4,3,3,1,1,43,95.83,13.45,17344.68,0.43,222,0.07,963.59,89,133,43,13,47,0
1,0,0,1,1,1,11,27.47,8.18,1838.78,0.07,52,0.12,102.15,20,32,11,9,11,0
11,3,23,6,1,1,27,23.05,32.11,23756.49,0.25,140,0.03,1319.81,61,79,19,20,30,0
14,2,19,8,4,3,47,40.61,18.56,13994.09,0.25,131,0.05,777.45,54,77,32,22,49,0
11,2,0,10,5,1,58,42.24,23.1,22537.68,0.33,172,0.04,1252.09,66,106,30,21,60,0
9,4,16,5,2,3,20,25.05,13.43,4520.52,0.11,70,0.07,251.14,31,39,15,13,24,0
1,1,0,1,1,1,1,9.83,2,39.3,0.01,7,0.5,2.18,3,4,3,4,2,0
15,4,6,9,7,5,40,43.12,18.55,14836.51,0.27,141,0.05,824.25,53,88,30,21,44,0
3,1,0,2,1,1,5,10.88,5.6,341.29,0.02,17,0.18,18.96,8,9,5,7,6,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
1,1,13,1,1,1,12,32.22,14.76,7021.85,0.16,92,0.07,390.1,33,59,19,17,13,0
7,0,0,4,1,4,8,7.5,12,1079.34,0.03,26,0.08,59.96,9,17,3,8,8,0
6,0,1,4,4,1,35,26.83,23.21,14452.4,0.21,117,0.04,802.91,42,75,19,21,35,0
5,0,0,3,3,1,5,17.03,4,272.46,0.02,19,0.25,15.14,8,11,6,6,5,0
11,2,0,6,3,5,22,51.72,11.85,7268.38,0.2,111,0.08,403.8,49,62,31,15,24,0
3,1,0,2,2,1,6,16.37,6.87,774.04,0.04,27,0.15,43,11,16,8,10,7,0
5,1,1,3,2,1,7,15.56,9,1260,0.05,35,0.11,70,14,21,7,9,8,0
3,0,0,2,2,1,5,15.5,4.67,337.59,0.02,19,0.21,18.75,7,12,6,8,5,0
9,0,0,5,5,1,21,23.75,14.93,5295.85,0.12,73,0.07,294.21,32,41,15,14,21,0
3,0,0,2,2,1,9,18,6,648,0.04,27,0.17,36,12,15,8,8,9,0
3,0,0,2,2,1,9,16.35,6.75,744.94,0.04,27,0.15,41.39,12,15,8,9,9,0
5,0,0,3,2,1,6,17.3,4.2,305.12,0.02,21,0.24,16.95,7,14,5,6,6,0
5,0,0,3,1,1,6,15.36,4.9,368.89,0.03,21,0.2,20.49,7,14,5,7,6,0
5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,6,11,5,8,5,0
5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,6,11,5,8,5,0
5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,6,11,5,8,5,0
3,0,0,2,1,1,13,18.86,5.5,570.49,0.03,24,0.18,31.69,9,15,9,11,13,0
5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,6,11,5,8,5,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
3,0,0,2,1,1,6,14.04,2,56.15,0.01,10,0.5,3.12,3,7,3,4,6,0
17,0,0,9,4,6,19,29.58,26.25,20382.96,0.26,144,0.04,1132.39,70,74,24,18,19,0
1,0,1,1,1,1,5,7.61,5,190.2,0.01,12,0.2,10.57,5,7,3,6,5,0
3,0,1,2,1,1,6,5.05,13.5,919.54,0.02,19,0.07,51.09,9,10,3,9,6,0
9,0,0,5,5,1,18,31.67,17.05,9208.55,0.18,109,0.06,511.59,54,55,19,12,18,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
143,3,0,73,60,15,139,104.26,72.74,551711.63,2.53,1052,0.01,30650.65,507,545,115,33,142,0
13,0,0,7,6,1,20,32.91,21.85,15707.85,0.24,137,0.05,872.66,67,70,23,15,20,0
7,0,0,4,1,1,11,17.43,12.28,2628.09,0.07,48,0.08,146.01,17,31,9,13,11,0
3,0,0,2,2,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
9,0,1,6,1,1,22,16.82,29.19,14337.59,0.16,95,0.03,796.53,33,62,13,23,22,0
3,0,0,2,1,1,5,6.77,9,548.5,0.02,17,0.11,30.47,6,11,3,9,5,0
5,0,0,3,2,3,10,22.3,11,2698.79,0.08,50,0.09,149.93,22,28,15,15,10,0
7,0,0,4,3,3,10,18.8,11,2275.01,0.07,44,0.09,126.39,22,22,13,13,10,0
7,0,0,4,2,3,11,24.22,12.71,3909.7,0.1,61,0.08,217.21,27,34,17,16,11,0
27,0,9,14,4,9,45,67.49,20.98,29713.51,0.47,224,0.05,1650.75,104,120,57,23,45,0
33,2,0,17,7,14,34,23,44.18,44903.55,0.34,184,0.02,2494.64,81,103,22,24,36,0
37,4,0,19,12,11,46,37.9,41.66,65784.09,0.53,277,0.02,3654.67,123,154,31,21,50,0
25,5,10,13,13,11,42,91.37,13.05,15561.2,0.4,198,0.08,864.51,87,111,50,15,47,0
13,0,1,7,4,7,18,31.61,18.67,11013.33,0.2,118,0.05,611.85,48,70,18,14,18,0
1,0,0,1,1,1,2,9.83,2,39.3,0.01,7,0.5,2.18,3,4,3,4,2,0
3,0,54,2,1,1,12,29.79,8.94,2379.82,0.09,56,0.11,132.21,26,30,16,11,12,0
1,0,0,1,1,1,6,8.31,7.33,446.73,0.02,16,0.14,24.82,4,12,3,11,6,0
15,0,0,8,1,6,19,7.53,74,41237.44,0.19,120,0.01,2290.97,37,83,5,20,19,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
9,3,1,5,2,1,13,9.46,31.42,9341.9,0.1,70,0.03,518.99,29,41,6,13,16,0
22,7,14,15,8,7,78,25.02,66.18,109551.27,0.55,307,0.02,6086.18,90,217,17,25,85,0
3,5,20,2,1,1,15,27.71,21.09,12331.3,0.19,118,0.05,685.07,45,73,16,15,20,0
5,6,13,3,3,1,34,41.24,31.72,41502.39,0.44,233,0.03,2305.69,92,141,29,20,40,0
7,4,14,4,2,3,15,30.78,13.5,5608.87,0.14,81,0.07,311.6,36,45,20,15,19,0
25,11,16,14,7,5,62,42.12,28.24,33576.57,0.4,203,0.04,1865.36,80,123,34,24,73,0
5,1,2,3,2,1,9,18.87,7.8,1147.86,0.05,33,0.13,63.77,13,20,10,12,10,0
5,1,2,3,2,1,9,18.87,7.8,1147.86,0.05,33,0.13,63.77,13,20,10,12,10,0
3,0,0,2,1,1,5,11.07,4.38,211.89,0.02,14,0.23,11.77,5,9,4,7,5,0
7,0,0,4,3,1,8,21.13,9.29,1821.84,0.07,48,0.11,101.21,13,35,7,10,8,0
5,0,0,3,2,1,6,18.13,7.5,1020,0.05,34,0.13,56.67,9,25,6,10,6,0
7,0,0,4,3,1,8,20.85,10,2084.61,0.07,51,0.1,115.81,14,37,7,10,8,0
13,0,3,7,7,1,36,25.36,30.47,23549.34,0.26,156,0.03,1308.3,74,82,17,14,36,0
26,1,1,14,11,7,45,31.37,40.5,51461.36,0.42,216,0.02,2858.96,96,120,32,27,46,0
1,0,15,1,1,1,5,5.8,2,23.22,0,5,0.5,1.29,1,4,1,4,5,0
9,0,0,5,3,1,11,16.12,14.3,3299.03,0.08,51,0.07,183.28,22,29,10,13,11,0
20,2,3,12,9,7,41,30.92,45.36,63608.7,0.47,246,0.02,3533.82,84,162,25,27,43,0
13,4,0,7,7,6,23,25.34,18.21,8406.04,0.15,95,0.05,467,34,61,14,15,27,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
15,0,14,8,5,1,36,29.49,29.8,26179.43,0.29,164,0.03,1454.41,69,95,22,19,36,0
22,3,2,17,12,4,67,42.41,34.11,49333.63,0.48,236,0.03,2740.76,81,155,38,32,70,0
3,1,3,2,2,1,11,25.79,5,644.64,0.04,33,0.2,35.81,15,18,9,6,12,0
9,0,1,5,1,4,20,13.81,24.89,8552.95,0.11,74,0.04,475.16,28,46,9,16,20,0
9,2,5,5,1,5,20,11.26,42.25,20101.19,0.16,112,0.02,1116.73,39,73,6,13,22,0
17,1,3,9,5,7,28,13.96,25.07,8776.91,0.12,81,0.04,487.61,27,54,7,13,29,0
3,0,1,2,2,1,17,52.81,9.13,4402.26,0.16,94,0.11,244.57,35,59,23,12,17,0
11,0,16,6,4,1,38,56.19,18.28,18778.17,0.34,182,0.05,1043.23,65,117,32,18,38,0
19,0,4,10,6,1,46,29.4,30.64,27606.4,0.3,194,0.03,1533.69,78,116,14,11,46,0
3,0,6,2,2,1,19,35.49,9.58,3256.84,0.11,68,0.1,180.94,28,40,19,13,19,0
1,0,0,1,1,1,19,40.08,13.5,7303.85,0.18,118,0.07,405.77,45,73,15,9,19,0
5,0,0,3,2,1,10,21.06,5.85,720.66,0.04,29,0.17,40.04,13,16,10,9,10,0
1,0,0,1,1,1,9,15.4,11,1863.6,0.06,51,0.09,103.53,22,29,5,5,9,0
29,0,10,15,9,14,80,40.31,61.67,153302.39,0.83,430,0.02,8516.8,148,282,30,25,80,0
9,0,4,5,3,1,22,25.42,17.34,7647.27,0.15,89,0.06,424.85,37,52,16,15,22,0
9,0,12,5,2,1,32,41.51,18.85,14745.1,0.26,147,0.05,819.17,51,96,23,17,32,0
5,0,0,3,3,1,12,30.46,3.75,428.33,0.04,30,0.27,23.8,10,20,8,6,12,0
1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0
15,5,5,9,4,4,24,31.55,35.27,39260.76,0.37,190,0.03,2181.15,81,109,31,27,29,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
27,3,7,15,6,10,34,39.17,59.96,140810.71,0.78,396,0.02,7822.82,151,245,34,27,37,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
27,2,13,16,8,5,62,36.04,49.78,89317.82,0.6,305,0.02,4962.1,118,187,32,27,64,0
7,0,0,4,3,1,9,8.42,24,4849.12,0.07,46,0.04,269.4,15,31,5,16,9,0
3,0,1,2,1,1,3,8.15,3.5,99.85,0.01,9,0.29,5.55,2,7,2,7,3,0
3,0,7,2,1,1,12,46.75,20.39,19439.64,0.32,183,0.05,1079.98,67,116,23,14,12,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5,0,0,3,3,1,5,13.34,10,1334.38,0.04,32,0.1,74.13,10,22,6,12,5,0
12,0,4,7,2,7,21,20.89,24.94,12991.07,0.17,100,0.04,721.73,38,62,16,21,21,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5,8,4,3,2,3,14,34.87,25.2,22143.15,0.29,160,0.04,1230.18,63,97,25,20,22,0
9,0,0,5,2,3,19,21.59,15,4857.82,0.11,66,0.07,269.88,30,36,15,15,19,0
17,3,0,9,2,5,24,20.73,30.36,19100.2,0.21,127,0.03,1061.12,50,77,14,17,27,0
1,0,18,1,1,1,16,63.53,5.67,2040,0.12,72,0.18,113.33,34,38,24,8,16,0
17,4,9,10,2,1,35,23.31,30.11,21129.06,0.23,131,0.03,1173.84,52,79,19,22,39,0
17,4,6,10,2,1,35,23.31,30.11,21129.06,0.23,131,0.03,1173.84,52,79,19,22,39,0
1,0,9,1,1,1,9,28.4,5.73,931.41,0.05,39,0.17,51.74,18,21,11,7,9,0
1,1,15,1,1,1,9,49.83,3.94,772.6,0.07,44,0.25,42.92,21,23,16,6,10,0
