BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Bugs
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
53,0,29,27,21,1,109,50.73,52.54,140031.41,0.89,461,0.02,7779.52,216,245,37,18,167,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,9,3,81,0.01,9,0.33,4.5,2,7,2,6,4,0
5,2,0,3,3,1,8,15.63,8,1000.16,0.04,32,0.13,55.56,14,18,7,8,13,0
6,0,0,5,1,1,18,30.41,6.11,1135.71,0.06,43,0.16,63.09,10,33,9,11,20,0
7,0,2,4,1,3,23,23.54,27.23,17457.12,0.21,126,0.04,969.84,43,83,15,19,34,0
1,0,0,1,1,1,2,9,3,81,0.01,9,0.33,4.5,2,7,2,6,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,6.2,2.5,38.77,0.01,6,0.4,2.15,1,5,1,5,4,0
5,0,3,3,1,3,12,13.75,16,3521.25,0.07,48,0.06,195.63,16,32,8,16,15,0
1,0,0,1,1,1,2,9,3,81,0.01,9,0.33,4.5,2,7,2,6,4,0
11,0,0,6,1,1,13,46.91,4,750.59,0.06,45,0.25,41.7,16,29,12,6,15,0
11,0,0,6,2,6,17,13.19,18.89,4705.66,0.08,53,0.05,261.43,20,33,9,17,21,0
1,0,0,1,1,1,3,16.5,2,66,0.01,11,0.5,3.67,4,7,4,4,6,0
1,0,0,1,1,1,2,9,3,81,0.01,9,0.33,4.5,2,7,2,6,4,0
7,0,9,4,2,4,47,45.12,20.56,19064.84,0.31,172,0.05,1059.16,74,98,27,15,70,0
3,0,6,2,2,1,15,22,14.42,4576.23,0.11,66,0.07,254.24,25,41,13,15,30,0
1,0,0,1,1,1,2,7.86,2.5,49.13,0.01,7,0.4,2.73,2,5,2,5,5,0
1,0,0,1,1,1,3,8.54,4.67,186.03,0.01,12,0.21,10.33,4,8,3,7,6,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
3,0,0,2,2,1,9,23.6,7.09,1186.82,0.06,37,0.14,65.93,13,24,11,12,12,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,9,3,81,0.01,9,0.33,4.5,2,7,2,6,4,0
1,0,0,1,1,1,2,9,3,81,0.01,9,0.33,4.5,2,7,2,6,4,0
1,0,0,1,1,1,2,8.15,3.5,99.85,0.01,9,0.29,5.55,2,7,2,7,4,0
1,0,0,1,1,1,2,9,3,81,0.01,9,0.33,4.5,2,7,2,6,4,0
7,0,0,4,3,3,12,18.63,6.6,811.7,0.04,28,0.15,45.09,12,16,10,11,13,0
19,0,1,10,3,6,47,49.99,30.73,47209.52,0.51,258,0.03,2622.75,120,138,41,21,58,0
9,0,6,5,5,1,40,53.22,23.14,28495.61,0.41,215,0.04,1583.09,98,117,36,17,53,0
5,2,2,3,3,1,12,22.12,17,6392.6,0.13,80,0.06,355.14,34,46,13,13,21,0
5,0,0,4,4,1,16,23.23,8,1486.74,0.06,43,0.13,82.6,16,27,10,10,19,0
1,0,0,1,1,1,2,10.8,2.5,67.5,0.01,9,0.4,3.75,3,6,3,5,4,0
9,0,0,5,4,1,15,23.24,12.27,3500.76,0.1,66,0.08,194.49,30,36,11,9,22,0
17,0,1,9,1,9,23,17.16,22.41,8618.28,0.13,80,0.04,478.79,29,51,11,17,28,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
19,1,3,10,2,1,22,29.99,19.98,11966.77,0.2,115,0.05,664.82,47,68,20,17,31,0
11,0,0,6,3,1,26,33.46,16,8564.62,0.18,102,0.06,475.81,44,58,22,16,33,0
7,0,0,4,1,1,9,25.09,3.57,320.09,0.03,25,0.28,17.78,10,15,7,5,11,0
6,0,0,5,1,1,18,14.85,10,1484.62,0.05,38,0.1,82.48,10,28,5,10,20,0
5,0,0,3,1,3,10,9.2,12,1324.34,0.04,27,0.08,73.57,10,17,5,12,14,0
1,1,0,1,1,1,5,19.94,6.86,937.65,0.05,35,0.15,52.09,12,23,7,8,10,0
39,0,4,20,7,20,17,11.38,87.5,87158.64,0.33,203,0.01,4842.15,75,128,9,21,23,0
7,0,0,4,1,1,17,34.34,3.12,335.35,0.04,29,0.32,18.63,10,19,8,5,19,0
18,0,0,12,2,3,48,22.15,21.25,10001.28,0.16,95,0.05,555.63,35,60,14,17,56,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
3,0,0,2,1,1,13,24.78,7.5,1393.82,0.06,43,0.13,77.43,15,28,10,10,17,0
9,0,0,8,1,1,28,42.06,7,2060.88,0.1,60,0.14,114.49,16,44,16,14,30,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0
6,0,0,5,5,1,17,25.66,9.17,2156.23,0.08,52,0.11,119.79,20,32,12,11,19,0
1,0,0,1,1,1,6,13.19,8,843.89,0.04,27,0.13,46.88,8,19,5,10,11,0
1,0,0,1,1,1,20,22.57,13,3814.69,0.1,64,0.08,211.93,22,42,11,13,28,0
7,0,0,4,2,1,25,20.8,29.57,18186.43,0.21,123,0.03,1010.36,46,77,14,18,31,0
21,0,0,11,5,10,35,40.78,24.24,23963.53,0.33,177,0.04,1331.31,74,103,29,19,44,0
1,1,0,1,1,1,4,12.12,6.6,528,0.03,20,0.15,29.33,6,14,5,11,11,0
1,0,0,1,1,1,2,10.28,4.38,196.76,0.01,13,0.23,10.93,5,8,4,7,4,0
1,0,0,1,1,1,5,13.22,5.6,414.45,0.02,20,0.18,23.02,7,13,5,8,9,0
1,0,0,1,1,1,4,11.2,8,716.99,0.03,25,0.13,39.83,8,17,4,8,6,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,7.86,2.5,49.13,0.01,7,0.4,2.73,2,5,2,5,1,0
1,0,0,1,1,1,2,5.8,2,23.22,0,5,0.5,1.29,1,4,1,4,4,0
1,0,0,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,4,0
7,0,0,4,1,3,6,9.3,13,1572.06,0.04,29,0.08,87.34,10,19,5,13,9,0
1,0,0,1,1,1,6,39.34,3,354.08,0.04,31,0.33,19.67,15,16,10,4,11,0
3,0,0,2,2,1,10,46.64,3.43,548.27,0.05,37,0.29,30.46,16,21,14,6,14,0
3,0,0,2,2,1,9,27.03,4.88,642.38,0.04,30,0.21,35.69,13,17,12,9,13,0
28,0,0,17,13,1,118,68.97,50.74,177532,1.17,529,0.02,9862.89,230,299,68,30,126,0
1,0,0,1,1,1,17,65.65,6.36,2658.64,0.14,86,0.16,147.7,40,46,22,7,24,0
25,0,0,17,11,5,124,44.37,71.67,227894.97,1.06,503,0.01,12660.83,215,288,48,32,139,0
5,0,0,3,2,3,9,15.19,8.25,1034.02,0.04,29,0.12,57.45,11,18,8,12,11,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
5,0,0,3,2,3,10,14.74,8.94,1177.69,0.04,30,0.11,65.43,11,19,8,13,12,0
1,0,0,1,1,1,4,24.22,2.29,126.52,0.02,16,0.44,7.03,8,8,7,4,7,0
1,0,4,1,1,1,19,70.52,6.08,2606.94,0.14,85,0.16,144.83,38,47,25,8,30,0
5,0,2,3,2,1,9,10.23,13.71,1923.16,0.05,31,0.07,106.84,12,19,7,16,16,0
1,0,4,1,1,1,18,65.68,6.17,2497.5,0.14,81,0.16,138.75,37,44,24,8,29,0
5,0,2,3,2,1,9,10.23,13.71,1923.16,0.05,31,0.07,106.84,12,19,7,16,16,0
3,0,2,2,2,1,4,8.72,4,139.48,0.01,11,0.25,7.75,4,7,3,6,11,0
1,0,1,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,7,0
1,0,1,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,7,0
1,0,1,1,1,1,11,43.06,5.75,1423.63,0.08,54,0.17,79.09,23,31,16,8,17,0
17,0,8,9,9,1,59,53.47,17.55,16465.18,0.31,168,0.06,914.73,64,104,31,17,77,0
3,0,0,2,2,1,9,23.97,8,1534.04,0.06,43,0.13,85.22,16,27,11,11,14,0
3,0,0,2,2,1,9,20.98,10.18,2175.01,0.07,46,0.1,120.83,16,30,11,14,14,0
3,0,0,2,2,1,9,22.67,8.18,1517.45,0.06,41,0.12,84.3,15,26,11,12,14,0
3,0,0,2,2,1,8,23.78,7.5,1337.83,0.06,40,0.13,74.32,15,25,11,11,13,0
3,0,0,2,2,1,10,28.3,7.62,1641.06,0.07,47,0.13,91.17,18,29,13,11,16,0
3,0,0,2,2,1,9,25.91,7.33,1393.26,0.06,42,0.14,77.4,16,26,12,11,15,0
3,0,0,2,2,1,8,23.78,7.5,1337.83,0.06,40,0.13,74.32,15,25,11,11,13,0
3,0,0,2,2,1,8,23.78,7.5,1337.83,0.06,40,0.13,74.32,15,25,11,11,13,0
3,0,0,2,2,1,8,23.57,7,1154.99,0.05,37,0.14,64.17,14,23,11,11,13,0
3,0,1,2,2,1,10,30.29,6.29,1196.79,0.06,41,0.16,66.49,16,25,14,11,17,0
5,1,3,3,3,1,23,38.06,11.76,5265.77,0.15,88,0.09,292.54,38,50,21,13,38,0
15,0,2,8,3,8,35,24.14,29.12,20468.5,0.23,133,0.03,1137.14,45,88,17,22,45,0
3,0,0,2,2,1,13,20.91,13.33,3717.69,0.09,58,0.08,206.54,20,38,12,16,19,0
23,0,0,12,7,12,65,55.06,31.24,53725.81,0.57,290,0.03,2984.77,119,171,40,21,71,0
7,0,0,4,4,1,22,34.16,11.2,4284.83,0.13,74,0.09,238.05,28,46,20,16,27,0
7,0,0,4,4,1,34,41.52,11.45,5448.16,0.16,92,0.09,302.68,36,56,22,14,39,0
3,0,0,2,2,1,14,18.56,8.4,1309.47,0.05,34,0.12,72.75,12,22,10,14,19,0
7,0,6,4,4,1,26,60.33,9.11,5008.21,0.18,104,0.11,278.23,41,63,27,12,40,0
3,0,0,2,2,1,7,23.05,6,829.81,0.05,32,0.17,46.1,12,20,10,10,11,0
5,0,0,3,3,1,15,24.81,10.29,2624.49,0.09,52,0.1,145.8,18,34,14,16,21,0
5,0,0,3,3,1,12,18.95,12.31,2869.95,0.08,48,0.08,159.44,20,28,13,16,19,0
7,0,2,4,4,1,25,31.21,10.06,3160.04,0.1,64,0.1,175.56,23,41,16,14,34,0
3,0,0,2,2,1,8,23.78,7.5,1337.83,0.06,40,0.13,74.32,15,25,11,11,14,0
11,0,2,6,6,1,49,46.37,18.37,15650.15,0.28,157,0.05,869.45,62,95,27,16,59,0
13,0,5,7,7,1,45,62.79,12.04,9104.53,0.25,132,0.08,505.81,51,81,36,17,64,0
9,0,2,5,5,1,34,45.31,12.62,7210.77,0.19,106,0.08,400.6,41,65,26,16,46,0
5,0,2,3,3,1,13,24.02,9,1945.98,0.07,46,0.11,108.11,18,28,13,13,22,0
3,0,0,2,2,1,9,23.97,8,1534.04,0.06,43,0.13,85.22,16,27,11,11,14,0
3,0,0,2,2,1,11,30.73,7.86,1897.35,0.08,52,0.13,105.41,20,32,14,11,16,0
5,0,0,3,3,1,15,13.94,12.5,2177.86,0.06,38,0.08,120.99,15,23,9,15,21,0
13,1,6,7,6,6,39,34.17,14.03,6721.76,0.16,92,0.07,373.43,33,59,20,17,53,0
3,0,1,2,2,1,16,20.43,9.55,1861.76,0.07,42,0.1,103.43,15,27,11,14,23,0
5,0,0,3,2,1,11,18.8,5,470.06,0.03,23,0.2,26.11,7,16,7,10,17,0
5,0,0,3,3,1,14,17.35,6.86,815.6,0.04,28,0.15,45.31,8,20,7,12,20,0
3,0,0,2,2,1,8,23.78,7.5,1337.83,0.06,40,0.13,74.32,15,25,11,11,13,0
3,0,0,2,2,1,9,23.97,8,1534.04,0.06,43,0.13,85.22,16,27,11,11,14,0
9,0,0,5,4,1,30,30.05,27.44,22636.74,0.27,144,0.04,1257.6,57,87,27,26,33,0
8,0,0,7,7,1,52,43.03,20.13,17426.4,0.29,165,0.05,968.13,69,96,24,14,61,0
3,0,0,2,2,1,15,42.92,3.33,476.87,0.05,35,0.3,26.49,16,19,12,5,17,0
3,0,0,2,2,1,3,13.18,4.2,232.47,0.02,16,0.24,12.92,7,9,5,6,5,0
3,0,0,2,2,1,13,16.29,7.56,931.62,0.04,29,0.13,51.76,11,18,8,11,19,0
3,0,0,2,2,1,8,23.57,7,1154.99,0.05,37,0.14,64.17,14,23,11,11,14,0
3,0,0,2,2,1,8,22.51,7.64,1312.66,0.06,38,0.13,72.93,14,24,11,12,13,0
3,0,1,2,2,1,10,30.59,6.68,1364.63,0.07,44,0.15,75.81,17,27,14,11,17,0
3,0,0,2,2,1,9,21.61,8.27,1479.28,0.06,39,0.12,82.18,14,25,11,13,14,0
5,0,0,3,2,1,16,19.4,15.43,4618.09,0.1,61,0.06,256.56,27,34,14,16,21,0
1,0,6,1,1,1,6,29.24,4.17,507.65,0.04,32,0.24,28.2,15,17,9,5,19,0
3,0,2,2,2,1,11,20.35,5.63,643.78,0.04,28,0.18,35.77,10,18,8,9,15,0
9,0,5,5,5,1,20,36.55,9.26,3136.28,0.11,69,0.11,174.24,32,37,19,11,33,0
7,0,0,4,2,1,8,16.07,4.5,325.53,0.02,19,0.22,18.08,5,14,5,9,10,0
10,0,4,6,4,1,36,29.41,20.45,12296.59,0.2,113,0.05,683.14,37,76,19,21,46,0
3,0,0,2,2,1,10,15.92,8.64,1189.32,0.05,33,0.12,66.07,11,22,7,11,16,0
11,0,0,6,6,1,43,45.57,18.08,14898.51,0.27,146,0.06,827.69,59,87,31,19,53,0
9,1,0,5,5,1,42,43.93,19.69,17028.03,0.29,151,0.05,946,60,91,32,21,52,0
7,0,0,4,3,1,28,25.9,13.97,5055.88,0.12,70,0.07,280.88,25,45,17,19,35,0
15,0,0,8,6,1,47,50.09,14.32,10276.92,0.24,123,0.07,570.94,53,70,37,20,51,0
1,0,6,1,1,1,6,29.24,4.17,507.65,0.04,32,0.24,28.2,15,17,9,5,19,0
3,0,0,2,2,1,9,23.97,8,1534.04,0.06,43,0.13,85.22,16,27,11,11,14,0
9,0,5,5,3,4,30,29.31,19.55,11202.93,0.19,110,0.05,622.38,46,64,20,17,45,0
1,0,6,1,1,1,6,29.24,4.17,507.65,0.04,32,0.24,28.2,15,17,9,5,19,0
7,0,2,4,4,1,33,23.22,27.5,17562.36,0.21,120,0.04,975.69,45,75,18,22,45,0
5,0,1,3,3,1,35,26.55,17,7674.38,0.15,92,0.06,426.35,34,58,15,15,44,0
7,0,1,4,4,1,24,18,17,5202.9,0.1,63,0.06,289.05,24,39,12,17,32,0
11,0,3,6,6,1,37,33.53,14.45,7000.72,0.16,93,0.07,388.93,34,59,20,17,49,0
3,0,0,2,2,1,17,21.18,9.21,1796.01,0.07,42,0.11,99.78,17,25,12,13,23,0
5,0,0,3,3,1,18,16.25,12,2340.5,0.07,42,0.08,130.03,16,26,10,15,23,0
3,0,0,2,2,1,15,13.11,14.88,2901.25,0.07,42,0.07,161.18,14,28,8,17,20,0
7,0,1,4,4,1,24,18,17,5202.9,0.1,63,0.06,289.05,24,39,12,17,32,0
11,0,3,6,6,1,37,33.53,14.45,7000.72,0.16,93,0.07,388.93,34,59,20,17,49,0
3,0,0,2,2,1,17,21.18,9.21,1796.01,0.07,42,0.11,99.78,17,25,12,13,23,0
5,0,0,3,3,1,17,14.93,11.67,2032.67,0.06,38,0.09,112.93,14,24,9,15,22,0
3,0,0,2,2,1,9,19.17,8.25,1304.52,0.05,36,0.12,72.47,15,21,10,11,16,0
9,0,2,5,4,1,31,25.52,22.39,12800.51,0.19,106,0.04,711.14,37,69,19,23,39,0
5,0,0,3,3,1,20,20.25,14.88,4480.27,0.1,62,0.07,248.9,21,41,12,17,25,0
7,0,3,4,4,1,21,28.82,10.31,3065.41,0.1,60,0.1,170.3,22,38,16,15,32,0
7,0,0,4,3,1,24,25.46,15.19,5872.2,0.13,76,0.07,326.23,27,49,16,18,32,0
11,1,13,6,5,5,33,33.82,20.58,14323.04,0.23,126,0.05,795.72,49,77,25,21,57,0
9,0,0,5,4,5,30,34.69,15.95,8830.53,0.18,104,0.06,490.59,39,65,22,18,37,0
9,0,0,5,5,1,38,41.21,14.33,8467.19,0.2,111,0.07,470.4,43,68,24,16,46,0
11,1,0,6,6,1,42,45.37,14.71,9818.93,0.22,123,0.07,545.5,45,78,26,17,52,0
5,0,0,3,3,1,24,30,11,3630,0.11,66,0.09,201.67,22,44,16,16,30,0
3,0,0,2,2,1,9,23.97,8,1534.04,0.06,43,0.13,85.22,16,27,11,11,15,0
7,0,0,4,4,1,34,38.2,17.54,11750.88,0.22,122,0.06,652.83,48,74,26,19,42,0
9,0,1,5,5,1,37,44.77,17.77,14144.41,0.27,141,0.06,785.8,58,83,31,19,46,0
7,0,0,4,3,1,26,24.04,13.66,4482.99,0.11,64,0.07,249.06,23,41,16,19,32,0
15,0,0,8,7,1,48,51.4,14.47,10767.89,0.25,127,0.07,598.22,55,72,38,20,53,0
5,0,0,3,3,1,29,17.67,39.38,27392.06,0.23,156,0.03,1521.78,45,111,8,14,32,0
5,0,2,3,3,1,41,27.52,22.5,13933.68,0.21,125,0.04,774.09,48,77,16,15,50,0
3,0,0,2,2,1,13,16.29,7.56,931.62,0.04,29,0.13,51.76,11,18,8,11,19,0
3,0,0,2,2,1,15,18.78,10.5,2070.11,0.07,43,0.1,115.01,15,28,10,14,21,0
7,0,1,4,4,1,24,22.25,13.54,4077.71,0.1,62,0.07,226.54,22,40,13,16,32,0
3,0,0,2,2,1,9,22.81,8.73,1737.05,0.07,44,0.11,96.5,16,28,11,12,15,0
5,0,1,3,3,1,22,38.2,10.23,3995.89,0.13,75,0.1,221.99,30,45,22,15,33,0
3,0,0,2,2,1,8,23.57,7,1154.99,0.05,37,0.14,64.17,14,23,11,11,13,0
3,0,0,2,1,1,7,12.16,5.6,381.44,0.02,19,0.18,21.19,8,11,5,7,13,0
5,0,1,3,3,1,28,46.6,13.71,8755.33,0.21,117,0.07,486.41,53,64,29,15,39,1
3,0,0,2,2,1,8,23.57,7,1154.99,0.05,37,0.14,64.17,14,23,11,11,13,0
11,0,9,7,7,1,61,60.22,27.5,45540,0.55,276,0.04,2530,105,171,42,22,82,0
3,0,0,2,2,1,12,21.98,11.25,2781.61,0.08,52,0.09,154.53,18,34,12,15,17,0
5,0,1,3,2,1,22,14.75,18.9,5269.82,0.09,58,0.05,292.77,21,37,10,18,29,0
5,0,0,3,2,1,23,22.98,18,7445.53,0.14,82,0.06,413.64,30,52,15,18,31,0
3,0,3,2,2,1,13,35.2,6.33,1411.73,0.07,48,0.16,78.43,19,29,15,10,22,0
3,0,6,2,2,1,26,33.78,15.2,7805.62,0.17,108,0.07,433.65,38,70,15,12,40,0
5,0,1,3,3,1,28,46.6,13.71,8755.33,0.21,117,0.07,486.41,53,64,29,15,39,1
3,0,0,2,2,1,9,25.91,7.33,1393.26,0.06,42,0.14,77.4,16,26,12,11,14,0
13,0,2,7,6,6,16,21.07,13.09,3610.26,0.09,58,0.08,200.57,18,40,11,16,24,0
3,0,0,2,1,1,3,13.3,6.3,527.7,0.03,22,0.16,29.32,7,15,5,9,5,0
3,0,0,2,1,1,3,9.08,7.5,510.86,0.02,19,0.13,28.38,5,14,3,9,5,0
5,0,3,3,2,1,24,35.37,15.2,8172.62,0.18,104,0.07,454.03,38,66,20,16,38,0
3,0,1,2,2,1,10,29.03,7.29,1541.07,0.07,45,0.14,85.62,17,28,14,12,17,0
3,0,1,2,2,1,10,29.03,7.29,1541.07,0.07,45,0.14,85.62,17,28,14,12,17,0
3,0,4,2,2,1,22,33.96,11.42,4431.82,0.13,87,0.09,246.21,33,54,13,9,38,0
3,0,2,2,2,1,13,24,4.5,486,0.04,27,0.22,27,9,18,8,8,20,0
3,0,2,2,2,1,17,20.22,10.23,2115.2,0.07,44,0.1,117.51,15,29,11,15,25,0
19,1,14,10,7,8,64,55.84,29.82,49650.32,0.56,288,0.03,2758.35,113,175,36,19,92,0
17,0,3,9,6,3,42,31.12,33.91,35790.87,0.35,190,0.03,1988.38,65,125,23,24,57,0
7,0,0,4,3,1,15,15.91,18.78,5610.46,0.1,67,0.05,311.69,26,41,9,13,20,0
11,0,5,6,3,1,22,26.76,15.83,6709.04,0.14,84,0.06,372.72,38,46,18,15,35,0
11,0,1,6,6,6,14,13.27,18.75,4664.92,0.08,55,0.05,259.16,20,35,8,15,19,0
7,0,0,4,4,4,10,18.1,9.63,1676.34,0.06,41,0.1,93.13,14,27,8,11,13,0
3,0,0,2,1,1,13,33.01,4.92,800.08,0.05,37,0.2,44.45,16,21,13,8,17,0
9,0,0,5,1,5,12,10.88,18.67,3791.77,0.07,47,0.05,210.65,16,31,6,14,16,0
5,0,0,3,1,3,9,21.28,6.5,898.96,0.05,32,0.15,49.94,13,19,10,10,12,0
13,0,3,7,7,7,19,17.5,17.25,5206.92,0.1,65,0.06,289.27,23,42,10,15,27,0
3,0,0,2,1,1,9,15.63,6,562.59,0.03,24,0.17,31.26,8,16,6,9,11,0
9,0,12,5,2,3,34,40.97,15.59,9959.36,0.21,111,0.06,553.3,49,62,33,21,51,1
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,13.2,2.5,82.5,0.01,11,0.4,4.58,5,6,4,4,4,0
1,0,0,1,1,1,3,21.18,2.67,150.59,0.02,17,0.38,8.37,8,9,6,4,5,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,8,19.2,5,480,0.03,24,0.2,26.67,10,14,8,8,12,0
1,0,0,1,1,1,2,21.36,2.33,116.27,0.02,15,0.43,6.46,7,8,6,4,4,0
1,0,0,1,1,1,3,25.73,2.29,134.42,0.02,17,0.44,7.47,8,9,7,4,5,0
11,1,1,6,4,3,26,46.75,13.81,8918.62,0.22,115,0.07,495.48,52,63,32,17,31,0
1,0,0,1,1,1,5,26.05,3.12,254.41,0.03,22,0.32,14.13,10,12,8,5,7,0
1,0,0,1,1,1,3,25.73,2.29,134.42,0.02,17,0.44,7.47,8,9,7,4,5,0
1,0,0,1,1,1,0,9.88,5.25,272.43,0.02,15,0.19,15.14,6,9,4,7,2,0
11,0,2,6,3,5,26,34.04,16.26,9000.07,0.18,104,0.06,500,44,60,23,17,35,0
1,0,0,1,1,1,4,26.64,2.5,166.52,0.02,18,0.4,9.25,8,10,8,5,8,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,6,0
1,0,0,1,1,1,4,26.64,2.5,166.52,0.02,18,0.4,9.25,8,10,8,5,8,0
7,0,2,4,3,4,21,40.29,11.14,5002.6,0.15,89,0.09,277.92,39,50,21,12,29,0
7,0,5,4,3,4,21,40.29,11.14,5002.6,0.15,89,0.09,277.92,39,50,21,12,32,0
7,0,2,4,3,4,21,40.29,11.14,5002.6,0.15,89,0.09,277.92,39,50,21,12,31,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,6,0
1,0,1,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,7,0
1,0,0,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,4,0
1,0,0,1,1,1,2,8,3,72,0.01,8,0.33,4,2,6,2,6,4,0
1,0,0,1,1,1,7,24.37,3.75,342.66,0.03,24,0.27,19.04,10,14,8,6,9,0
9,0,2,5,1,3,27,33,12.95,5534.14,0.14,84,0.08,307.45,37,47,20,14,37,0
11,0,0,6,4,3,16,15.01,15,3377.64,0.08,54,0.07,187.65,24,30,8,10,18,0
1,0,1,1,1,1,5,20.76,2.5,129.72,0.02,15,0.4,7.21,6,9,6,5,10,0
5,0,2,3,2,1,14,27.13,8.14,1798.93,0.07,47,0.12,99.94,19,28,14,12,19,0
1,0,0,1,1,1,2,11.86,3.5,145.3,0.01,12,0.29,8.07,4,8,4,7,4,0
1,0,0,1,1,1,2,11.1,5,277.53,0.02,15,0.2,15.42,3,12,3,10,4,0
1,0,0,1,1,1,2,10.36,4.5,209.72,0.02,13,0.22,11.65,3,10,3,9,4,0
1,0,0,1,1,1,2,11.24,4,179.89,0.01,13,0.25,9.99,3,10,3,8,4,0
3,0,1,2,2,1,6,18.6,2.5,116.27,0.02,14,0.4,6.46,5,9,5,5,9,0
72,0,12,38,4,31,114,43.5,63.61,175998.75,0.92,447,0.02,9777.71,163,284,41,32,142,0
72,0,12,38,4,31,114,43.5,63.61,175998.75,0.92,447,0.02,9777.71,163,284,41,32,141,0
75,0,18,40,7,31,128,47.84,64,195935.01,1.02,490,0.02,10885.28,176,314,44,32,163,0
7,0,3,4,3,1,26,24.55,15.5,5898.55,0.13,83,0.06,327.7,31,52,12,12,34,0
35,0,11,18,2,16,62,34.71,43.19,64740.1,0.5,267,0.02,3596.67,106,161,27,22,84,0
9,0,5,5,3,1,37,21.57,37.92,31011.15,0.27,174,0.03,1722.84,65,109,12,14,49,0
15,0,10,8,5,8,42,59.42,19.16,21820.37,0.38,192,0.05,1212.24,73,119,40,21,65,0
35,0,11,18,2,16,62,34.71,43.19,64740.1,0.5,267,0.02,3596.67,106,161,27,22,84,0
35,0,11,18,2,16,62,34.71,43.19,64740.1,0.5,267,0.02,3596.67,106,161,27,22,84,0
69,0,1,35,10,11,130,46.36,68.17,215448.99,1.05,521,0.01,11969.39,215,306,41,26,149,0
3,0,0,2,2,1,5,10.8,2.5,67.5,0.01,9,0.4,3.75,3,6,3,5,7,0
1,0,0,1,1,1,6,37.91,2.95,330.91,0.04,28,0.34,18.38,13,15,11,5,8,1
1,0,0,1,1,1,8,45.85,5,1146.24,0.08,50,0.2,63.68,20,30,16,8,10,0
17,0,1,9,7,4,23,13.98,40,22374.62,0.19,122,0.03,1243.03,40,82,8,16,36,0
19,0,1,10,8,3,33,29.8,40.71,49402.7,0.4,228,0.02,2744.59,90,138,21,19,54,0
