BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Bugs
3,0,0,2,2,1,5,12.85,3.5,157.4,0.01,13,0.29,8.74,4,9,4,7,7,0
1,0,0,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,4,0
1,0,0,1,1,1,7,37,2.5,231.28,0.03,25,0.4,12.85,8,17,8,5,9,1
3,2,0,2,2,1,11,9.94,13.75,1880.19,0.05,35,0.07,104.46,10,25,4,11,16,1
5,0,0,3,2,1,8,12.8,7.5,720,0.03,24,0.13,40,9,15,6,10,11,0
5,0,0,3,3,1,7,9.52,10,951.84,0.03,25,0.1,52.88,8,17,4,10,9,0
9,0,3,1,1,1,24,27.09,9.31,2347.15,0.08,55,0.11,130.4,22,33,13,11,33,1
14,0,1,9,2,1,30,20.68,15.27,4822.86,0.11,68,0.07,267.94,24,44,11,14,38,0
5,0,0,3,3,1,16,14.75,8,944.22,0.04,31,0.13,52.46,12,19,6,8,19,1
1,0,0,1,1,1,4,17.17,2.4,98.9,0.01,13,0.42,5.49,6,7,5,4,6,0
1,0,0,1,1,1,4,21.67,1.8,70.2,0.01,13,0.56,3.9,6,7,5,3,6,0
3,1,10,2,2,1,6,11.53,6.42,474.89,0.02,20,0.16,26.38,11,9,6,7,20,1
7,0,3,4,4,1,24,27.57,16.32,7345.59,0.15,90,0.06,408.09,37,53,17,15,31,0
1,1,0,1,1,1,2,12,2.5,75,0.01,10,0.4,4.17,3,7,3,5,5,0
1,0,0,1,1,1,3,7.49,3.75,105.28,0.01,10,0.27,5.85,3,7,2,5,5,1
1,1,0,1,1,1,2,9,3,81,0.01,9,0.33,4.5,2,7,2,6,5,0
1,0,0,1,1,1,3,9,3,81,0.01,9,0.33,4.5,2,7,2,6,5,0
1,1,0,1,1,1,2,9,3,81,0.01,9,0.33,4.5,2,7,2,6,5,0
1,1,0,1,1,1,3,14.4,3,129.56,0.01,13,0.33,7.2,4,9,4,6,6,0
1,1,0,1,1,1,2,9,3,81,0.01,9,0.33,4.5,2,7,2,6,5,0
1,1,0,1,1,1,2,9,3,81,0.01,9,0.33,4.5,2,7,2,6,5,0
1,0,0,1,1,1,3,11.23,2,44.92,0.01,8,0.5,2.5,3,5,3,4,5,0
1,1,0,1,1,1,2,9,3,81,0.01,9,0.33,4.5,2,7,2,6,5,0
3,0,1,2,2,1,8,25.1,5.25,691.79,0.04,30,0.19,38.43,14,16,12,9,15,1
5,0,0,3,3,1,15,21.79,8.67,1636.87,0.06,43,0.12,90.94,13,30,9,12,17,0
51,7,9,26,19,16,171,64.47,49.32,156823.6,1.06,491,0.02,8712.42,194,297,59,30,205,1
7,0,2,4,3,1,25,17.38,18.2,5757.8,0.11,69,0.05,319.88,26,43,10,14,29,0
23,1,6,12,10,8,53,54.22,23.42,29746.87,0.42,215,0.04,1652.6,87,128,39,21,72,1
3,0,0,2,1,1,12,13.87,7.5,780,0.03,26,0.13,43.33,9,17,6,10,15,0
3,0,1,1,1,1,11,23.93,4.57,500.08,0.04,28,0.22,27.78,8,20,7,8,16,1
1,0,0,1,1,1,0,5.8,2,23.22,0,5,0.5,1.29,1,4,1,4,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,2,6.55,3,58.95,0.01,7,0.33,3.28,1,6,1,6,4,1
1,0,0,1,1,1,2,9,3,81,0.01,9,0.33,4.5,2,7,2,6,4,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,2,8.15,3.5,99.85,0.01,9,0.29,5.55,2,7,2,7,4,0
3,0,2,2,2,1,8,25.9,3.43,304.49,0.03,24,0.29,16.92,8,16,7,6,12,1
1,0,0,1,1,1,3,10.8,2.5,67.5,0.01,9,0.4,3.75,3,6,3,5,5,0
1,0,0,1,1,1,3,16.84,1.5,37.9,0.01,9,0.67,2.11,4,5,4,3,5,0
13,0,16,7,5,4,56,37.85,22.5,19161.04,0.28,146,0.04,1064.5,50,96,30,27,79,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,2,7.86,2.5,49.13,0.01,7,0.4,2.73,2,5,2,5,4,0
1,0,0,1,1,1,2,6.2,2.5,38.77,0.01,6,0.4,2.15,1,5,1,5,4,0
1,0,0,1,1,1,2,7.86,2.5,49.13,0.01,7,0.4,2.73,2,5,2,5,4,0
1,0,0,1,1,1,2,7.86,2.5,49.13,0.01,7,0.4,2.73,2,5,2,5,4,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,2,7.86,2.5,49.13,0.01,7,0.4,2.73,2,5,2,5,4,0
1,0,0,1,1,1,2,7.86,2.5,49.13,0.01,7,0.4,2.73,2,5,2,5,4,0
1,0,0,1,1,1,2,7.86,2.5,49.13,0.01,7,0.4,2.73,2,5,2,5,4,0
1,0,0,1,1,1,2,7.86,2.5,49.13,0.01,7,0.4,2.73,2,5,2,5,4,0
1,0,0,1,1,1,3,9.36,4.17,162.5,0.01,13,0.24,9.03,5,8,3,5,6,0
1,0,0,1,1,1,3,9.36,4.17,162.5,0.01,13,0.24,9.03,5,8,3,5,6,0
3,0,0,2,1,1,5,14.1,5.25,388.55,0.02,20,0.19,21.59,9,11,6,7,8,1
1,0,0,1,1,1,3,9.36,4.17,162.5,0.01,13,0.24,9.03,5,8,3,5,6,0
1,0,0,1,1,1,3,9.36,4.17,162.5,0.01,13,0.24,9.03,5,8,3,5,6,0
3,0,0,2,2,1,5,8.3,6.67,369.01,0.02,16,0.15,20.5,5,11,3,8,7,0
3,0,3,2,2,1,7,19.03,3.5,233.13,0.02,18,0.29,12.95,6,12,6,7,12,0
9,5,0,5,2,1,14,10.11,21,4460.32,0.07,50,0.05,247.8,15,35,5,14,23,0
3,0,3,2,2,1,8,17.95,4.67,390.89,0.03,22,0.21,21.72,7,15,6,8,13,0
8,0,3,7,1,1,28,26.69,13.22,4665.3,0.12,78,0.08,259.18,17,61,9,14,41,0
3,2,1,2,2,1,5,19.03,3.5,233.13,0.02,18,0.29,12.95,6,12,6,7,10,0
3,2,1,2,2,1,5,19.03,3.5,233.13,0.02,18,0.29,12.95,6,12,6,7,10,0
3,2,1,2,2,1,5,20.31,3,182.83,0.02,17,0.33,10.16,6,11,6,6,10,0
3,1,1,2,2,1,6,20.31,3,182.83,0.02,17,0.33,10.16,6,11,6,6,10,0
1,0,2,1,1,1,2,7.75,2,31.02,0.01,6,0.5,1.72,2,4,2,4,6,0
1,0,0,1,1,1,2,5.8,2,23.22,0,5,0.5,1.29,1,4,1,4,4,1
1,0,0,1,1,1,2,7.75,2,31.02,0.01,6,0.5,1.72,2,4,2,4,4,0
3,0,0,2,2,1,11,16.14,7.5,908.35,0.04,31,0.13,50.46,10,21,6,9,14,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,4,0
3,0,0,2,2,1,5,6.67,4.5,135,0.01,10,0.22,7.5,3,7,2,6,7,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,1,0
3,0,1,2,2,1,11,17.59,6.87,831.38,0.04,29,0.15,46.19,11,18,8,10,14,1
3,0,0,2,2,1,6,11.07,4.38,211.89,0.02,14,0.23,11.77,5,9,4,7,8,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
7,0,11,4,4,1,23,34.05,8.21,2297.39,0.09,61,0.12,127.63,23,38,14,10,40,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
6,0,1,4,4,1,28,28.43,12.13,4184.99,0.11,71,0.08,232.5,26,45,15,14,37,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
33,3,19,17,6,1,98,77.31,26.47,54152.01,0.68,345,0.04,3008.45,137,208,44,17,143,0
1,0,0,1,1,1,3,18.09,1,18.09,0.01,7,1,1.01,4,3,4,2,6,0
1,0,0,1,1,1,3,9.51,0.5,2.38,0,3,2,0.13,2,1,2,1,5,0
5,0,5,3,2,1,33,71.67,7.5,4031.36,0.18,101,0.13,223.96,45,56,30,10,56,1
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
35,4,19,18,12,11,80,39.84,31.05,38405.82,0.41,213,0.03,2133.66,77,136,31,25,107,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
5,0,10,3,2,1,28,51.12,9,4141.1,0.15,89,0.11,230.06,36,53,24,12,53,0
9,0,2,5,3,1,27,34.19,10.94,4092.71,0.12,77,0.09,227.37,31,46,17,12,34,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,5.8,2,23.22,0,5,0.5,1.29,1,4,1,4,4,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
5,0,2,3,3,1,29,34.34,14.4,7120.92,0.16,104,0.07,395.61,36,68,15,12,39,0
9,0,9,5,5,3,33,33.74,12.4,5188.53,0.14,88,0.08,288.25,31,57,15,12,52,0
7,0,0,4,1,1,15,15.21,11.57,2036.57,0.06,44,0.09,113.14,18,26,7,9,20,0
3,0,0,2,2,1,21,27.14,9.17,2280.63,0.08,55,0.11,126.7,20,35,12,11,30,1
7,0,2,4,3,1,18,33.65,8.8,2605.92,0.1,63,0.11,144.77,24,39,15,11,25,0
7,0,2,4,3,1,18,33.65,8.8,2605.92,0.1,63,0.11,144.77,24,39,15,11,28,0
7,0,2,4,3,1,18,33.65,8.8,2605.92,0.1,63,0.11,144.77,24,39,15,11,28,0
54,0,17,28,27,18,173,143.73,23.29,77990.66,1.12,521,0.04,4332.81,176,345,68,18,217,1
1,0,0,1,1,1,3,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,5,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
7,0,0,4,3,3,30,48.26,11.5,6382.12,0.18,105,0.09,354.56,46,59,26,13,32,0
3,0,0,2,1,1,9,18.26,10.05,1842.32,0.06,40,0.1,102.35,17,23,11,13,13,0
13,0,3,7,7,1,57,66.4,13.81,12667.99,0.31,167,0.07,703.78,68,99,32,13,73,0
3,0,0,2,2,1,9,13.18,5.25,363.24,0.02,20,0.19,20.18,6,14,4,7,16,0
1,0,0,1,1,1,0,8.54,4.67,186.03,0.01,12,0.21,10.33,4,8,3,7,2,0
53,0,6,27,18,22,113,60,46.67,130658.97,0.93,438,0.02,7258.83,168,270,54,30,150,1
67,11,6,34,29,26,251,193.06,41.02,324803.51,2.64,1106,0.02,18044.64,428,678,120,23,283,0
4,3,1,3,2,1,10,14.51,7,711.05,0.03,26,0.14,39.5,7,19,5,10,18,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,4,0
1,0,0,1,1,1,2,0,0,0,0.01,6,0,0,0,6,0,6,4,0
3,0,0,2,2,1,15,25.29,7.33,1360.08,0.06,41,0.14,75.56,16,25,12,11,21,0
1,0,0,1,1,1,0,0,0,0,0,4,0,0,4,0,3,0,1,0
1,0,0,1,1,1,6,23.22,0.5,5.8,0,5,2,0.32,4,1,4,1,9,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,4,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
3,0,0,2,2,1,7,21.83,7.2,1131.65,0.05,37,0.14,62.87,16,21,10,9,10,0
3,0,0,2,1,1,7,13.11,12.25,1966.61,0.05,36,0.08,109.26,14,22,8,14,9,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,2,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,2,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,6.2,2.5,38.77,0.01,6,0.4,2.15,1,5,1,5,2,0
1,0,0,1,1,1,3,11.63,2,46.53,0.01,9,0.5,2.58,4,5,3,3,5,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,5,0
5,0,0,3,3,1,17,25.92,9.43,2304.56,0.08,52,0.11,128.03,22,30,14,12,26,0
5,0,0,3,3,1,30,36.87,9.88,3600.62,0.12,75,0.1,200.03,28,47,17,12,35,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1,0,1,1,1,1,10,33.18,4.04,541.07,0.04,31,0.25,30.06,15,16,13,7,13,0
33,5,4,17,15,10,111,74.25,33.78,84710.46,0.84,399,0.03,4706.14,152,247,54,24,131,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,1,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,2,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,4,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,1,0
15,3,0,8,8,1,45,62.43,23.08,33247.47,0.48,247,0.04,1847.08,100,147,39,18,52,1
5,0,0,3,3,1,29,28.84,15.17,6634.95,0.15,91,0.07,368.61,35,56,15,13,33,0
11,0,0,6,6,3,35,31,18.45,10553.84,0.19,109,0.05,586.32,41,68,20,18,41,1
11,0,0,6,6,3,37,30.92,19.35,11576.4,0.2,114,0.05,643.13,43,71,20,18,44,0
5,0,0,3,3,1,26,29.12,12.43,4498.32,0.12,77,0.08,249.91,29,48,14,12,30,1
3,0,0,2,2,1,9,13.4,8.36,936,0.04,28,0.12,52,13,15,7,9,12,0
3,0,0,2,2,1,11,8.95,14.3,1830.4,0.04,32,0.07,101.69,13,19,5,11,14,0
5,0,1,3,3,1,30,36.87,9.88,3600.62,0.12,75,0.1,200.03,28,47,17,12,36,0
3,0,0,2,2,1,9,13.18,5.25,363.24,0.02,20,0.19,20.18,6,14,4,7,16,0
15,0,1,8,8,1,64,58.98,18.15,19426.48,0.36,186,0.06,1079.25,79,107,37,17,91,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,2,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,2,0
1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,4,1
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
3,0,0,2,2,1,6,6,6,216,0.01,12,0.17,12,4,8,2,6,9,0
5,1,0,3,1,1,6,12.27,7.5,690,0.03,23,0.13,38.33,9,14,6,10,9,0
5,0,0,3,3,3,9,15.86,6,571.1,0.03,25,0.17,31.73,9,16,6,8,12,0
1,0,2,1,1,1,8,29.02,3.5,355.53,0.03,26,0.29,19.75,8,18,8,7,15,1
13,3,5,7,6,1,61,79.31,16.55,21710.74,0.44,224,0.06,1206.15,104,120,44,14,83,0
13,3,2,7,4,1,61,79.11,16.07,20425.58,0.42,217,0.06,1134.75,101,116,44,14,79,0
1,0,0,1,1,1,12,19.13,8.5,1382.33,0.05,39,0.12,76.8,17,22,9,9,15,1
37,3,20,19,11,6,85,89.18,22.41,44799.75,0.67,318,0.04,2488.87,130,188,58,20,120,0
39,6,20,20,12,7,91,93.92,22.95,49471.62,0.72,340,0.04,2748.42,140,200,61,20,131,0
5,0,1,3,2,1,12,28.38,7.2,1471.15,0.07,49,0.14,81.73,18,31,10,8,17,0
1,0,0,1,1,1,7,31.28,3.43,367.69,0.04,31,0.29,20.43,12,19,7,4,9,1
1,0,0,1,1,1,7,54.91,2.31,292.41,0.04,31,0.43,16.25,15,16,13,4,9,0
1,0,0,1,1,1,7,32.29,2.57,213.55,0.03,25,0.39,11.86,12,13,7,3,9,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,2,2,1,5,10.75,5,268.87,0.02,15,0.2,14.94,5,10,4,8,7,0
5,0,0,3,2,1,10,19.91,9.92,1957.73,0.07,42,0.1,108.76,17,25,12,14,14,0
5,0,0,3,2,1,9,18.49,9.55,1684.45,0.06,38,0.1,93.58,15,23,11,14,13,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,2,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,2,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,6,27.41,3.33,304.59,0.03,24,0.3,16.92,12,12,9,5,8,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,2,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,0,6.2,2.5,38.77,0.01,6,0.4,2.15,1,5,1,5,2,0
3,0,0,2,2,1,7,12.8,4.2,225.85,0.02,15,0.24,12.55,6,9,5,7,9,0
5,0,2,3,3,1,11,15.65,7.31,836.91,0.04,28,0.14,46.49,13,15,8,9,16,0
3,0,0,2,2,1,7,12.33,4.8,284.19,0.02,16,0.21,15.79,6,10,5,8,9,0
6,0,5,4,2,1,36,38.05,12.5,5945.41,0.16,92,0.08,330.3,35,57,21,15,54,0
3,0,0,2,2,1,4,15.2,5,380,0.03,19,0.2,21.11,6,13,6,10,6,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,8,22.21,6,799.54,0.04,35,0.17,44.42,12,23,7,7,10,0
4,0,0,3,1,1,11,13.92,8.33,966.67,0.04,29,0.12,53.7,10,19,6,10,14,0
7,0,0,4,4,1,18,29.53,7.14,1506.49,0.07,46,0.14,83.69,20,26,14,10,20,0
1,3,0,1,1,1,6,29.98,4.44,592.26,0.04,35,0.23,32.9,16,19,9,5,11,0
5,1,0,3,3,1,9,14.41,11,1743.03,0.05,38,0.09,96.83,14,24,7,11,12,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,4,0
4,0,0,3,1,1,15,15.63,7.5,879.05,0.04,30,0.13,48.84,10,20,6,9,18,0
5,0,0,4,1,1,18,19.5,8.13,1287.46,0.05,38,0.12,71.53,13,25,8,10,20,0
5,1,0,3,3,1,9,14.41,11,1743.03,0.05,38,0.09,96.83,14,24,7,11,12,0
5,0,0,4,1,1,13,17.59,8.94,1404.74,0.05,37,0.11,78.04,13,24,8,11,16,0
3,0,0,2,2,1,4,15.2,5,380,0.03,19,0.2,21.11,6,13,6,10,6,0
3,0,0,2,2,1,4,15.2,5,380,0.03,19,0.2,21.11,6,13,6,10,6,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,2,0
1,0,0,1,1,1,0,7.74,1.5,17.41,0,5,0.67,0.97,2,3,2,3,2,0
1,0,0,1,1,1,7,32.29,2.57,213.55,0.03,25,0.39,11.86,12,13,7,3,10,0
1,0,0,1,1,1,2,5.8,2,23.22,0,5,0.5,1.29,1,4,1,4,4,0
9,0,10,5,2,1,39,51.09,16,13079.79,0.27,148,0.06,726.66,60,88,30,16,61,1
1,0,0,1,1,1,0,4.75,1,4.75,0,3,1,0.26,1,2,1,2,4,0
1,0,0,1,1,1,0,4.75,1,4.75,0,3,1,0.26,1,2,1,2,2,0
1,0,0,1,1,1,0,16.84,1.5,37.9,0.01,9,0.67,2.11,4,5,4,3,1,0
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,1,0
1,0,0,1,1,1,3,8,3,72,0.01,8,0.33,4,2,6,2,6,5,1
3,0,0,2,1,1,7,9.56,6,344.16,0.02,16,0.17,19.12,6,10,4,8,10,0
3,0,0,2,2,1,6,9.9,3.33,110,0.01,11,0.3,6.11,4,7,3,5,9,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
1,0,1,1,1,1,13,47.55,6.5,2008.94,0.1,65,0.15,111.61,26,39,18,9,25,1
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,1
1,0,0,1,1,1,2,32.5,0.5,8.13,0.01,7,2,0.45,4,3,4,1,8,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
29,0,0,15,14,1,78,61.44,23.54,34054,0.48,255,0.04,1891.89,103,152,35,16,88,0
7,0,1,4,3,3,20,30.72,9.75,2920.69,0.1,63,0.1,162.26,21,42,14,13,26,0
13,0,1,7,2,7,20,50.52,9.6,4656,0.16,97,0.1,258.67,32,65,20,12,27,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
17,0,1,9,2,9,29,79.66,11.38,10307.52,0.3,165,0.09,572.64,56,109,32,13,36,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,45,1
1,0,0,1,1,1,0,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,0
1,0,0,1,1,1,2,5.33,1.5,12,0,4,0.67,0.67,1,3,1,3,4,1
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0
11,0,1,6,6,5,38,39.12,12.89,6504.61,0.17,100,0.08,361.37,35,65,19,14,45,0
33,0,9,17,16,8,96,61.92,25,38702.28,0.52,260,0.04,2150.13,105,155,42,20,116,0
13,0,3,7,7,5,33,40.75,10.23,4262.28,0.14,80,0.1,236.79,30,50,22,15,44,0
7,0,1,4,4,1,22,34.8,7.88,2157.9,0.09,57,0.13,119.88,21,36,16,12,32,0
3,0,1,2,2,1,20,25.98,11.5,3435.99,0.1,67,0.09,190.89,23,44,11,11,26,0
5,0,1,3,2,1,18,22.33,14.18,4490.66,0.11,70,0.07,249.48,26,44,11,12,23,1
37,3,12,19,19,15,78,70.4,26.59,49778.18,0.62,312,0.04,2765.45,117,195,44,20,99,0
19,0,1,10,10,6,46,54.12,17.66,16870.97,0.32,174,0.06,937.28,64,110,29,16,52,0
11,0,4,6,6,1,42,55.71,12.25,8359.77,0.23,132,0.08,464.43,49,83,24,12,52,0
1,0,0,1,1,1,2,8,1,8,0,4,1,0.44,2,2,2,2,5,0
19,0,4,10,10,3,76,100.98,14.77,22027.25,0.5,245,0.07,1223.74,96,149,52,16,93,0
1,0,0,1,1,1,2,8,1,8,0,4,1,0.44,2,2,2,2,3,1
3,0,0,2,2,1,28,124.45,6.33,4983.78,0.26,147,0.16,276.88,45,102,32,9,31,0
1,0,0,1,1,1,0,4.75,1,4.75,0,3,1,0.26,1,2,1,2,4,0
1,0,0,1,1,1,0,4.75,1,4.75,0,3,1,0.26,1,2,1,2,2,0
1,0,0,1,1,1,1,8,1,8,0,4,1,0.44,2,2,2,2,4,0
1,0,0,1,1,1,10,32.11,4.2,566.52,0.04,33,0.24,31.47,12,21,10,7,14,1
5,0,0,3,3,1,19,20.93,11.33,2688.1,0.08,54,0.09,149.34,17,37,9,12,22,0
1,0,0,1,1,1,0,16.92,3.5,207.22,0.02,16,0.29,11.51,6,10,6,7,2,0
1,0,0,1,1,1,0,9.6,2.5,60,0.01,8,0.4,3.33,3,5,3,5,2,0
1,0,0,1,1,1,0,9.6,2.5,60,0.01,8,0.4,3.33,3,5,3,5,2,0
1,0,0,1,1,1,0,19.58,3.5,239.86,0.02,18,0.29,13.33,7,11,7,7,2,0
1,0,0,1,1,1,0,15.95,2.5,99.66,0.01,12,0.4,5.54,5,7,5,5,2,0
1,0,0,1,1,1,0,15.95,2.5,99.66,0.01,12,0.4,5.54,5,7,5,5,2,0
1,0,0,1,1,1,0,15.95,2.5,99.66,0.01,12,0.4,5.54,5,7,5,5,2,0
1,0,0,1,1,1,0,19.58,3.5,239.86,0.02,18,0.29,13.33,7,11,7,7,2,0
1,0,0,1,1,1,0,12.68,2.5,79.25,0.01,10,0.4,4.4,4,6,4,5,2,0
1,0,0,1,1,1,0,12.68,2.5,79.25,0.01,10,0.4,4.4,4,6,4,5,2,0
